age;education;duration;campaign;pdays;previous;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y;was_contacted_before;education_rank;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;marital_married;marital_single;default_unknown;default_yes;housing_yes;loan_yes;contact_telephone;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;age_band_26-35;age_band_36-45;age_band_46-55;age_band_56-65;age_band_66+;month_sin;month_cos;campaign_intensity;emp.var.rate_denoised;cons.price.idx_denoised;cons.conf.idx_denoised;euribor3m_denoised;nr.employed_denoised
32;university.degree;157;3;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;3.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
30;basic.9y;277;4;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;4.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
33;high.school;101;3;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;4;False;False;True;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;3.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
31;university.degree;154;4;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;4.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
33;university.degree;295;2;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
32;university.degree;247;1;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
57;basic.9y;164;1;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;3;False;False;True;False;False;False;False;False;False;False;True;False;True;False;True;False;False;True;False;False;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
40;university.degree;270;1;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
32;university.degree;1080;3;999;0;1.4;93.444;-36.1;4.965;5228.1;1;0;6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;3.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
36;university.degree;159;2;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;True;False;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
35;university.degree;217;1;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
48;high.school;40;4;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;4.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
55;basic.6y;179;4;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;2;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;True;False;True;False;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;4.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
38;university.degree;1504;2;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;False;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;2.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
58;professional.course;85;5;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;5;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;True;False;True;False;False;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;5.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
54;basic.4y;320;6;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;1;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;6.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
54;basic.9y;48;5;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;3;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;5.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
50;university.degree;342;3;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;True;False;True;False;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;3.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
33;university.degree;566;6;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;6.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
29;professional.course;356;1;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;5;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
48;university.degree;159;1;999;0;1.4;93.444;-36.1;4.965;5228.1;0;0;6;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
38;professional.course;479;1;999;0;1.4;93.444;-36.1;4.965;5228.1;1;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;True;False;False;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1158596919496562;93.47519674956668;-36.08180129274761;5.105157904313684;5232.524844919445
40;high.school;236;7;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;4;False;False;False;True;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;True;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;7.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
54;professional.course;226;6;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;5;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;True;False;False;False;True;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;6.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
56;basic.9y;91;3;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;3;True;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;3.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
38;university.degree;154;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
43;university.degree;101;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
58;basic.4y;509;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;1;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
34;university.degree;161;5;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;5.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
37;high.school;204;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;4;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
31;university.degree;64;6;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;6.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
53;university.degree;506;1;999;0;1.4;93.444;-36.1;4.966;5228.1;1;0;6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
51;basic.4y;80;5;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;1;False;False;True;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;5.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
31;university.degree;219;3;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;3.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
44;high.school;96;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
32;university.degree;246;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;True;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
41;university.degree;92;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False;True;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
50;professional.course;150;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;5;True;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
32;university.degree;359;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
52;university.degree;72;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;True;False;False;False;True;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
58;university.degree;138;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;True;False;False;False;False;True;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
35;university.degree;614;1;999;0;1.4;93.444;-36.1;4.966;5228.1;0;0;6;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;True;False;True;False;True;False;False;False;False;-0.8660254037844384;-0.5000000000000004;1.0;1.1161145282369132;93.47521801721517;-36.08154343823085;5.105473991036209;5232.539491020411
